week,beer,liters,temp_mean,rain_mm,week_of_year,month,year,time_index,hot_week,rainy_week
2021-11-22,Hoop Anker,50.82,5.014285714285714,19.599999999999998,47,11,2021,0,0,1
2021-11-29,Hoop Anker,182.48999999999998,5.071428571428571,31.599999999999998,48,11,2021,1,0,1
2021-12-06,Hoop Anker,213.18,4.214285714285714,20.9,49,12,2021,2,0,1
2021-12-13,Hoop Anker,84.48,8.042857142857143,1.9,50,12,2021,3,0,0
2021-12-20,Hoop Anker,3.96,1.1428571428571428,5.3,51,12,2021,4,0,0
2021-12-27,Hoop Anker,121.77,9.4,20.3,52,12,2021,5,0,1
2022-01-03,Hoop Anker,3.3,5.128571428571428,43.0,1,1,2022,6,0,1
2022-01-10,Hoop Anker,18.15,4.042857142857143,1.0,2,1,2022,7,0,0
2022-01-17,Hoop Anker,16.83,5.471428571428571,0.7,3,1,2022,8,0,0
2022-01-24,Hoop Anker,14.85,5.8,1.3,4,1,2022,9,0,0
2022-01-31,Hoop Anker,80.06,6.885714285714286,40.3,5,1,2022,10,0,1
2022-02-07,Hoop Anker,72.67,6.142857142857143,6.4,6,2,2022,11,0,0
2022-02-14,Hoop Anker,109.17,7.942857142857143,58.9,7,2,2022,12,0,1
2022-02-21,Hoop Anker,36.3,5.642857142857143,19.0,8,2,2022,13,0,1
2022-02-28,Hoop Anker,18.15,3.7285714285714286,2.8,9,2,2022,14,0,0
2022-03-07,Hoop Anker,25.74,7.185714285714285,0.5,10,3,2022,15,0,0
2022-03-14,Hoop Anker,6.6,7.971428571428571,1.7,11,3,2022,16,0,0
2022-03-21,Hoop Anker,38.94,9.157142857142857,0.39999999999999997,12,3,2022,17,0,0
2022-03-28,Hoop Anker,235.31,4.742857142857143,25.2,13,3,2022,18,0,1
2022-04-04,Hoop Anker,104.09,7.6000000000000005,39.0,14,4,2022,19,0,1
2022-04-11,Hoop Anker,65.21,10.671428571428573,0.2,15,4,2022,20,0,0
2022-04-18,Hoop Anker,187.98,11.914285714285713,0.1,16,4,2022,21,0,0
2022-04-25,Hoop Anker,48.910000000000004,8.557142857142857,3.6999999999999997,17,4,2022,22,0,0
2022-05-02,Hoop Anker,296.03,11.157142857142857,2.0999999999999996,18,5,2022,23,0,0
2022-05-09,Hoop Anker,58.410000000000004,14.37142857142857,5.9,19,5,2022,24,0,0
2022-05-16,Hoop Anker,100.39,15.757142857142856,24.300000000000004,20,5,2022,25,0,1
2022-05-23,Hoop Anker,35.64,13.185714285714285,14.7,21,5,2022,26,0,1
2022-05-30,Hoop Anker,371.6,13.285714285714286,28.9,22,5,2022,27,0,1
2022-06-06,Hoop Anker,279.66,15.057142857142859,24.9,23,6,2022,28,0,1
2022-06-13,Hoop Anker,239.86,16.67142857142857,4.7,24,6,2022,29,0,0
2022-06-20,Hoop Anker,179.73,17.428571428571427,29.8,25,6,2022,30,0,1
2022-06-27,Hoop Anker,147.98000000000002,17.057142857142857,24.7,26,6,2022,31,0,1
2022-07-04,Hoop Anker,141.38,16.214285714285715,2.5,27,7,2022,32,0,0
2022-07-11,Hoop Anker,134.45,17.75714285714286,0.6,28,7,2022,33,0,0
2022-07-18,Hoop Anker,296.69,20.900000000000002,12.9,29,7,2022,34,1,1
2022-07-25,Hoop Anker,130.03,17.742857142857144,11.2,30,7,2022,35,0,1
2022-08-01,Hoop Anker,72.60000000000001,18.357142857142858,0.7,31,8,2022,36,0,0
2022-08-08,Hoop Anker,40.92,21.642857142857142,0.8,32,8,2022,37,1,0
2022-08-15,Hoop Anker,63.69,19.542857142857144,23.3,33,8,2022,38,0,1
2022-08-22,Hoop Anker,37.95,19.542857142857144,5.9,34,8,2022,39,0,0
2022-08-29,Hoop Anker,61.38,18.385714285714283,0.4,35,8,2022,40,0,0
2022-09-05,Hoop Anker,11.219999999999999,17.814285714285713,33.300000000000004,36,9,2022,41,0,1
2022-09-12,Hoop Anker,32.010000000000005,14.799999999999999,22.1,37,9,2022,42,0,1
2022-09-19,Hoop Anker,194.58,12.5,6.4,38,9,2022,43,0,0
2022-09-26,Hoop Anker,211.60999999999999,11.242857142857144,45.6,39,9,2022,44,0,1
2022-10-03,Hoop Anker,381.78,13.299999999999999,3.8000000000000003,40,10,2022,45,0,0
2022-10-10,Hoop Anker,22.11,11.757142857142856,13.2,41,10,2022,46,0,1
2022-10-17,Hoop Anker,53.46,13.271428571428572,21.3,42,10,2022,47,0,1
2022-10-24,Hoop Anker,94.71,14.885714285714286,11.5,43,10,2022,48,0,1
2022-10-31,Hoop Anker,25.08,11.485714285714286,24.0,44,10,2022,49,0,1
2022-11-07,Hoop Anker,68.64,10.814285714285715,12.4,45,11,2022,50,0,1
2022-11-14,Hoop Anker,47.92,6.085714285714286,35.4,46,11,2022,51,0,1
2022-11-21,Hoop Anker,108.84,7.028571428571429,25.6,47,11,2022,52,0,1
2022-11-28,Hoop Anker,152.47,4.485714285714286,4.1,48,11,2022,53,0,0
2022-12-05,Hoop Anker,31.35,2.0714285714285716,10.0,49,12,2022,54,0,0
2022-12-12,Hoop Anker,157.42,-2.3000000000000003,2.9,50,12,2022,55,0,0
2022-12-19,Hoop Anker,75.31,7.814285714285715,27.299999999999997,51,12,2022,56,0,1
2022-12-26,Hoop Anker,157.02,9.171428571428573,36.5,52,12,2022,57,0,1
2023-01-02,Hoop Anker,29.9,8.9,23.299999999999997,1,1,2023,58,0,1
2023-01-09,Hoop Anker,54.980000000000004,7.914285714285714,72.2,2,1,2023,59,0,1
2023-01-16,Hoop Anker,52.01,1.3571428571428572,38.3,3,1,2023,60,0,1
2023-01-23,Hoop Anker,37.620000000000005,2.942857142857143,3.4,4,1,2023,61,0,0
2023-01-30,Hoop Anker,56.96,7.385714285714286,11.6,5,1,2023,62,0,1
2023-02-06,Hoop Anker,100.92,3.3857142857142857,0.2,6,2,2023,63,0,0
2023-02-13,Hoop Anker,95.51,7.1571428571428575,16.7,7,2,2023,64,0,1
2023-02-20,Hoop Anker,92.34,5.857142857142857,5.999999999999999,8,2,2023,65,0,0
2023-02-27,Hoop Anker,357.01,3.4857142857142853,4.7,9,2,2023,66,0,0
2023-03-06,Hoop Anker,38.61,2.557142857142857,38.9,10,3,2023,67,0,1
2023-03-13,Hoop Anker,61.05,8.885714285714286,18.599999999999998,11,3,2023,68,0,1
2023-03-20,Hoop Anker,93.99000000000001,9.342857142857143,28.7,12,3,2023,69,0,1
2023-03-27,Hoop Anker,98.94,7.885714285714286,29.499999999999996,13,3,2023,70,0,1
2023-04-03,Hoop Anker,200.52,6.7,7.5,14,4,2023,71,0,0
2023-04-10,Hoop Anker,67.06,8.814285714285713,27.5,15,4,2023,72,0,1
2023-04-17,Hoop Anker,160.59,9.642857142857142,37.8,16,4,2023,73,0,1
2023-04-24,Hoop Anker,180.19,8.442857142857143,16.4,17,4,2023,74,0,1
2023-05-01,Hoop Anker,269.03,12.071428571428571,27.0,18,5,2023,75,0,1
2023-05-08,Hoop Anker,15.240000000000002,13.842857142857143,26.7,19,5,2023,76,0,1
2023-05-15,Hoop Anker,89.03999999999999,11.757142857142856,1.7,20,5,2023,77,0,0
2023-05-22,Hoop Anker,166.0,13.042857142857143,26.7,21,5,2023,78,0,1
2023-05-29,Hoop Anker,198.07999999999998,13.428571428571429,0.8,22,5,2023,79,0,0
2023-06-05,Hoop Anker,234.78,17.62857142857143,0.0,23,6,2023,80,0,0
2023-06-12,Hoop Anker,276.03,20.614285714285717,0.4,24,6,2023,81,1,0
2023-06-19,Hoop Anker,164.01999999999998,20.485714285714288,4.4,25,6,2023,82,1,0
2023-06-26,Hoop Anker,196.82,17.428571428571427,14.7,26,6,2023,83,0,1
2023-07-03,Hoop Anker,103.43,18.400000000000002,46.699999999999996,27,7,2023,84,0,1
2023-07-10,Hoop Anker,292.27,18.914285714285715,11.6,28,7,2023,85,0,1
2023-07-17,Hoop Anker,146.46,16.714285714285715,24.599999999999998,29,7,2023,86,0,1
2023-07-24,Hoop Anker,164.95,17.071428571428573,33.8,30,7,2023,87,0,1
2023-07-31,Hoop Anker,68.25,16.2,61.599999999999994,31,7,2023,88,0,1
2023-08-07,Hoop Anker,99.8,17.271428571428572,13.399999999999999,32,8,2023,89,0,1
2023-08-14,Hoop Anker,189.9,19.099999999999998,4.6,33,8,2023,90,0,0
2023-08-21,Hoop Anker,143.1,17.685714285714287,16.3,34,8,2023,91,0,1
2023-08-28,Hoop Anker,156.5,15.671428571428573,23.599999999999998,35,8,2023,92,0,1
2023-09-04,Hoop Anker,123.66000000000001,21.314285714285713,0.0,36,9,2023,93,1,0
2023-09-11,Hoop Anker,-21.75,17.9,12.3,37,9,2023,94,0,1
2023-09-18,Hoop Anker,31.55,15.814285714285715,47.3,38,9,2023,95,0,1
2023-09-25,Hoop Anker,253.11,16.74285714285714,1.9000000000000001,39,9,2023,96,0,0
2023-10-02,Hoop Anker,302.03999999999996,16.75714285714286,3.4,40,10,2023,97,0,0
2023-10-09,Hoop Anker,208.51,14.985714285714286,63.0,41,10,2023,98,0,1
2023-10-16,Hoop Anker,73.0,11.0,41.400000000000006,42,10,2023,99,0,1
2023-10-23,Hoop Anker,72.67,10.385714285714286,49.8,43,10,2023,100,0,1
2023-10-30,Hoop Anker,76.96000000000001,10.285714285714286,59.0,44,10,2023,101,0,1
2023-11-06,Hoop Anker,103.75999999999999,8.4,33.800000000000004,45,11,2023,102,0,1
2023-11-13,Hoop Anker,94.44999999999999,9.028571428571428,38.4,46,11,2023,103,0,1
2023-11-20,Hoop Anker,49.57,7.642857142857143,9.399999999999999,47,11,2023,104,0,0
2023-11-27,Hoop Anker,147.19,0.8714285714285716,31.0,48,11,2023,105,0,1
2023-12-04,Hoop Anker,154.05,4.014285714285714,31.299999999999997,49,12,2023,106,0,1
2023-12-11,Hoop Anker,210.74,7.471428571428571,10.9,50,12,2023,107,0,1
2023-12-18,Hoop Anker,175.1,9.271428571428572,50.0,51,12,2023,108,0,1
2023-12-25,Hoop Anker,18.15,8.785714285714286,34.0,52,12,2023,109,0,1
2024-01-01,Hoop Anker,187.51,6.142857142857143,41.3,1,1,2024,110,0,1
2024-01-08,Hoop Anker,19.8,0.09999999999999996,4.3,2,1,2024,111,0,0
2024-01-15,Hoop Anker,65.34,1.0285714285714287,7.8999999999999995,3,1,2024,112,0,0
2024-01-22,Hoop Anker,73.2,7.085714285714286,19.2,4,1,2024,113,0,1
2024-01-29,Hoop Anker,48.05,7.799999999999999,10.4,5,1,2024,114,0,1
2024-02-05,Hoop Anker,81.91,7.6,45.099999999999994,6,2,2024,115,0,1
2024-02-12,Hoop Anker,20.13,9.142857142857142,50.599999999999994,7,2,2024,116,0,1
2024-02-19,Hoop Anker,62.57,7.228571428571429,28.9,8,2,2024,117,0,1
2024-02-26,Hoop Anker,54.32,7.114285714285714,17.6,9,2,2024,118,0,1
2024-03-04,Hoop Anker,120.98,6.428571428571429,0.8,10,3,2024,119,0,0
2024-03-11,Hoop Anker,86.86,9.585714285714285,16.5,11,3,2024,120,0,1
2024-03-18,Hoop Anker,100.79,8.828571428571427,17.4,12,3,2024,121,0,1
2024-03-25,Hoop Anker,190.49,8.914285714285715,14.2,13,3,2024,122,0,1
2024-04-01,Hoop Anker,39.14,12.185714285714285,32.0,14,4,2024,123,0,1
2024-04-08,Hoop Anker,241.84,12.657142857142857,5.5,15,4,2024,124,0,0
2024-04-15,Hoop Anker,99.93,7.171428571428571,49.7,16,4,2024,125,0,1
2024-04-22,Hoop Anker,97.55,7.428571428571429,19.1,17,4,2024,126,0,1
2024-04-29,Hoop Anker,179.8,13.942857142857141,26.7,18,4,2024,127,0,1
2024-05-06,Hoop Anker,154.18,14.0,1.5,19,5,2024,128,0,0
2024-05-13,Hoop Anker,167.06,16.9,22.3,20,5,2024,129,0,1
2024-05-20,Hoop Anker,154.12,15.485714285714284,61.9,21,5,2024,130,0,1
2024-05-27,Hoop Anker,126.78999999999999,14.4,48.6,22,5,2024,131,0,1
2024-06-03,Hoop Anker,113.66,13.200000000000001,11.8,23,6,2024,132,0,1
2024-06-10,Hoop Anker,88.64,12.814285714285713,59.599999999999994,24,6,2024,133,0,1
2024-06-17,Hoop Anker,223.69,15.5,12.9,25,6,2024,134,0,1
2024-06-24,Hoop Anker,169.16,19.285714285714285,1.1,26,6,2024,135,0,0
2024-07-01,Hoop Anker,67.06,14.742857142857144,50.2,27,7,2024,136,0,1
2024-07-08,Hoop Anker,194.97,16.428571428571427,28.0,28,7,2024,137,0,1
2024-07-15,Hoop Anker,245.07,19.442857142857143,30.700000000000003,29,7,2024,138,0,1
2024-07-22,Hoop Anker,261.71,17.857142857142858,11.6,30,7,2024,139,0,1
2024-07-29,Hoop Anker,101.45,19.585714285714285,2.7,31,7,2024,140,0,0
2024-08-05,Hoop Anker,98.28,19.571428571428573,6.8,32,8,2024,141,0,0
2024-08-12,Hoop Anker,115.84,20.24285714285714,16.1,33,8,2024,142,1,1
2024-08-19,Hoop Anker,168.44,17.857142857142858,26.0,34,8,2024,143,0,1
2024-08-26,Hoop Anker,223.89000000000001,18.514285714285712,2.6,35,8,2024,144,0,0
2024-09-02,Hoop Anker,259.4,20.228571428571428,16.3,36,9,2024,145,1,1
2024-09-09,Hoop Anker,81.25,12.9,33.4,37,9,2024,146,0,1
2024-09-16,Hoop Anker,110.16,16.685714285714287,1.1,38,9,2024,147,0,0
2024-09-23,Hoop Anker,311.86,13.285714285714286,47.9,39,9,2024,148,0,1
2024-09-30,Hoop Anker,49.17,10.728571428571428,39.2,40,9,2024,149,0,1
2024-10-07,Hoop Anker,170.82,11.785714285714286,11.5,41,10,2024,150,0,1
2024-10-14,Hoop Anker,186.59,13.3,7.1000000000000005,42,10,2024,151,0,0
2024-10-21,Hoop Anker,92.47,12.428571428571429,12.5,43,10,2024,152,0,1
2024-10-28,Hoop Anker,54.980000000000004,11.4,4.8,44,10,2024,153,0,0
2024-11-04,Hoop Anker,80.92,6.914285714285714,0.6,45,11,2024,154,0,0
2024-11-11,Hoop Anker,110.22,9.314285714285715,13.2,46,11,2024,155,0,1
2024-11-18,Hoop Anker,59.34,4.7,61.6,47,11,2024,156,0,1
2024-11-25,Hoop Anker,51.81,6.871428571428571,23.0,48,11,2024,157,0,1
2024-12-02,Hoop Anker,74.52,7.0,39.199999999999996,49,12,2024,158,0,1
2024-12-09,Hoop Anker,131.61,4.8428571428571425,2.5,50,12,2024,159,0,0
2024-12-16,Hoop Anker,39.8,8.242857142857142,35.699999999999996,51,12,2024,160,0,1
2024-12-23,Hoop Anker,44.95,5.914285714285714,2.5,52,12,2024,161,0,0
2024-12-30,Hoop Anker,0.0,4.957142857142857,43.3,1,12,2024,162,0,1
2025-01-06,Hoop Anker,91.68,3.542857142857143,18.7,2,1,2025,163,0,1
2025-01-13,Hoop Anker,40.0,2.357142857142857,0.2,3,1,2025,164,0,0
2025-01-20,Hoop Anker,52.01,3.257142857142857,17.8,4,1,2025,165,0,1
2025-01-27,Hoop Anker,90.16,4.557142857142857,11.8,5,1,2025,166,0,1
2025-02-03,Hoop Anker,152.66,3.1714285714285713,0.0,6,2,2025,167,0,0
2025-02-10,Hoop Anker,50.36,1.5285714285714285,23.3,7,2,2025,168,0,1
2025-02-17,Hoop Anker,116.96,5.271428571428571,6.5,8,2,2025,169,0,0
2025-02-24,Hoop Anker,87.65,5.857142857142857,13.3,9,2,2025,170,0,1
2025-03-03,Hoop Anker,158.61,7.042857142857143,0.0,10,3,2025,171,0,0
2025-03-10,Hoop Anker,72.67,4.3,3.7,11,3,2025,172,0,0
2025-03-17,Hoop Anker,229.3,9.185714285714285,3.5999999999999996,12,3,2025,173,0,0
2025-03-24,Hoop Anker,107.06,8.242857142857144,1.4000000000000001,13,3,2025,174,0,0
2025-03-31,Hoop Anker,116.63,9.757142857142856,0.0,14,3,2025,175,0,0
2025-04-07,Hoop Anker,128.91,9.714285714285714,3.6,15,4,2025,176,0,0
2025-04-14,Hoop Anker,200.39000000000001,10.700000000000001,6.199999999999999,16,4,2025,177,0,0
2025-04-21,Hoop Anker,105.86999999999999,11.299999999999999,22.3,17,4,2025,178,0,1
2025-04-28,Hoop Anker,113.39,14.62857142857143,0.7,18,4,2025,179,0,0
2025-05-05,Hoop Anker,74.52,12.357142857142858,1.0,19,5,2025,180,0,0
2025-05-12,Hoop Anker,40.0,14.457142857142857,0.3,20,5,2025,181,0,0
2025-05-19,Hoop Anker,282.95,12.842857142857143,16.7,21,5,2025,182,0,1
2025-05-26,Hoop Anker,105.87,15.271428571428572,32.6,22,5,2025,183,0,1
2025-06-02,Hoop Anker,-80.6,14.357142857142858,46.5,23,6,2025,184,0,1
2025-06-09,Hoop Anker,25.08,17.771428571428572,8.9,24,6,2025,185,0,0
2025-06-16,Hoop Anker,153.12,19.057142857142857,0.6,25,6,2025,186,0,0
2025-06-23,Hoop Anker,15.84,19.17142857142857,10.799999999999999,26,6,2025,187,0,1
2025-06-30,Hoop Anker,8.58,20.414285714285715,16.3,27,6,2025,188,1,1
2025-07-07,Hoop Anker,31.68,17.785714285714285,11.4,28,7,2025,189,0,1
2025-07-14,Hoop Anker,51.480000000000004,19.2,28.5,29,7,2025,190,0,1
2025-07-21,Hoop Anker,52.47,18.514285714285712,31.4,30,7,2025,191,0,1
2025-07-28,Hoop Anker,66.0,17.02857142857143,28.0,31,7,2025,192,0,1
2025-08-04,Hoop Anker,142.63,17.957142857142856,10.1,32,8,2025,193,0,1
2025-08-11,Hoop Anker,67.65,20.514285714285712,1.9,33,8,2025,194,1,0
2025-08-18,Hoop Anker,73.0,16.614285714285714,2.0,34,8,2025,195,0,0
2025-08-25,Hoop Anker,28.05,17.928571428571427,10.7,35,8,2025,196,0,1
2025-09-01,Hoop Anker,69.9,17.685714285714287,9.299999999999999,36,9,2025,197,0,0
2025-09-08,Hoop Anker,9.899999999999999,14.842857142857143,25.7,37,9,2025,198,0,1
2025-09-15,Hoop Anker,11.549999999999999,16.728571428571428,42.4,38,9,2025,199,0,1
2025-09-22,Hoop Anker,64.95,12.057142857142859,0.5,39,9,2025,200,0,0
2025-09-29,Hoop Anker,16.5,12.042857142857143,56.3,40,9,2025,201,0,1
2025-10-06,Hoop Anker,21.45,14.328571428571427,2.4,41,10,2025,202,0,0
2025-10-13,Hoop Anker,36.3,12.1,3.3000000000000003,42,10,2025,203,0,0
2025-10-20,Hoop Anker,61.38,11.328571428571427,71.6,43,10,2025,204,0,1
2025-10-27,Hoop Anker,11.219999999999999,10.757142857142856,39.6,44,10,2025,205,0,1
2025-11-03,Hoop Anker,125.21000000000001,11.299999999999999,0.7,45,11,2025,206,0,0
2025-11-10,Hoop Anker,24.09,9.742857142857144,26.5,46,11,2025,207,0,1
2025-11-17,Hoop Anker,97.95,3.1,27.9,47,11,2025,208,0,1
2025-11-24,Hoop Anker,59.07,5.871428571428572,5.8,48,11,2025,209,0,0
2025-12-01,Hoop Anker,58.74,6.642857142857143,18.9,49,12,2025,210,0,1
2025-12-08,Hoop Anker,118.08000000000001,9.442857142857141,5.3,50,12,2025,211,0,0
2025-12-15,Hoop Anker,160.85,7.771428571428571,7.2,51,12,2025,212,0,0
2025-12-22,Hoop Anker,56.43,1.5285714285714287,0.0,52,12,2025,213,0,0
2025-12-29,Hoop Anker,70.69,2.9,32.800000000000004,1,12,2025,214,0,1
2026-01-05,Hoop Anker,1.65,-0.7285714285714285,26.7,2,1,2026,215,0,1
2026-01-12,Hoop Anker,7.92,6.171428571428572,15.700000000000001,3,1,2026,216,0,1
2026-01-19,Hoop Anker,63.3,2.514285714285714,2.0,4,1,2026,217,0,0
2026-01-26,Hoop Anker,8.25,2.242857142857143,10.3,5,1,2026,218,0,1
2026-02-02,Hoop Anker,37.949999999999996,3.185714285714286,2.6,6,2,2026,219,0,0
2026-02-09,Hoop Anker,17.490000000000002,3.6,0.0,7,2,2026,220,0,0
2021-11-22,Hoop Bleke Nelis,198.0,5.014285714285714,19.599999999999998,47,11,2021,0,0,1
2021-11-29,Hoop Bleke Nelis,355.15,5.071428571428571,31.599999999999998,48,11,2021,1,0,1
2021-12-06,Hoop Bleke Nelis,616.64,4.214285714285714,20.9,49,12,2021,2,0,1
2021-12-13,Hoop Bleke Nelis,407.01,8.042857142857143,1.9,50,12,2021,3,0,0
2021-12-20,Hoop Bleke Nelis,27.72,1.1428571428571428,5.3,51,12,2021,4,0,0
2021-12-27,Hoop Bleke Nelis,178.86,9.4,20.3,52,12,2021,5,0,1
2022-01-03,Hoop Bleke Nelis,20.13,5.128571428571428,43.0,1,1,2022,6,0,1
2022-01-10,Hoop Bleke Nelis,509.90999999999997,4.042857142857143,1.0,2,1,2022,7,0,0
2022-01-17,Hoop Bleke Nelis,84.15,5.471428571428571,0.7,3,1,2022,8,0,0
2022-01-24,Hoop Bleke Nelis,68.71,5.8,1.3,4,1,2022,9,0,0
2022-01-31,Hoop Bleke Nelis,273.2,6.885714285714286,40.3,5,1,2022,10,0,1
2022-02-07,Hoop Bleke Nelis,74.65,6.142857142857143,6.4,6,2,2022,11,0,0
2022-02-14,Hoop Bleke Nelis,317.87,7.942857142857143,58.9,7,2,2022,12,0,1
2022-02-21,Hoop Bleke Nelis,135.9,5.642857142857143,19.0,8,2,2022,13,0,1
2022-02-28,Hoop Bleke Nelis,446.43,3.7285714285714286,2.8,9,2,2022,14,0,0
2022-03-07,Hoop Bleke Nelis,115.84,7.185714285714285,0.5,10,3,2022,15,0,0
2022-03-14,Hoop Bleke Nelis,22.439999999999998,7.971428571428571,1.7,11,3,2022,16,0,0
2022-03-21,Hoop Bleke Nelis,211.6,9.157142857142857,0.39999999999999997,12,3,2022,17,0,0
2022-03-28,Hoop Bleke Nelis,323.03,4.742857142857143,25.2,13,3,2022,18,0,1
2022-04-04,Hoop Bleke Nelis,386.85,7.6000000000000005,39.0,14,4,2022,19,0,1
2022-04-11,Hoop Bleke Nelis,371.13,10.671428571428573,0.2,15,4,2022,20,0,0
2022-04-18,Hoop Bleke Nelis,400.14,11.914285714285713,0.1,16,4,2022,21,0,0
2022-04-25,Hoop Bleke Nelis,94.64999999999999,8.557142857142857,3.6999999999999997,17,4,2022,22,0,0
2022-05-02,Hoop Bleke Nelis,850.47,11.157142857142857,2.0999999999999996,18,5,2022,23,0,0
2022-05-09,Hoop Bleke Nelis,172.07,14.37142857142857,5.9,19,5,2022,24,0,0
2022-05-16,Hoop Bleke Nelis,1961.6100000000001,15.757142857142856,24.300000000000004,20,5,2022,25,0,1
2022-05-23,Hoop Bleke Nelis,101.38,13.185714285714285,14.7,21,5,2022,26,0,1
2022-05-30,Hoop Bleke Nelis,1290.4,13.285714285714286,28.9,22,5,2022,27,0,1
2022-06-06,Hoop Bleke Nelis,396.48,15.057142857142859,24.9,23,6,2022,28,0,1
2022-06-13,Hoop Bleke Nelis,243.6,16.67142857142857,4.7,24,6,2022,29,0,0
2022-06-20,Hoop Bleke Nelis,475.55,17.428571428571427,29.8,25,6,2022,30,0,1
2022-06-27,Hoop Bleke Nelis,1062.58,17.057142857142857,24.7,26,6,2022,31,0,1
2022-07-04,Hoop Bleke Nelis,208.7,16.214285714285715,2.5,27,7,2022,32,0,0
2022-07-11,Hoop Bleke Nelis,325.13,17.75714285714286,0.6,28,7,2022,33,0,0
2022-07-18,Hoop Bleke Nelis,606.39,20.900000000000002,12.9,29,7,2022,34,1,1
2022-07-25,Hoop Bleke Nelis,201.71,17.742857142857144,11.2,30,7,2022,35,0,1
2022-08-01,Hoop Bleke Nelis,194.68,18.357142857142858,0.7,31,8,2022,36,0,0
2022-08-08,Hoop Bleke Nelis,577.12,21.642857142857142,0.8,32,8,2022,37,1,0
2022-08-15,Hoop Bleke Nelis,491.01,19.542857142857144,23.3,33,8,2022,38,0,1
2022-08-22,Hoop Bleke Nelis,248.83,19.542857142857144,5.9,34,8,2022,39,0,0
2022-08-29,Hoop Bleke Nelis,65.34,18.385714285714283,0.4,35,8,2022,40,0,0
2022-09-05,Hoop Bleke Nelis,19.14,17.814285714285713,33.300000000000004,36,9,2022,41,0,1
2022-09-12,Hoop Bleke Nelis,103.91,14.799999999999999,22.1,37,9,2022,42,0,1
2022-09-19,Hoop Bleke Nelis,564.66,12.5,6.4,38,9,2022,43,0,0
2022-09-26,Hoop Bleke Nelis,382.69,11.242857142857144,45.6,39,9,2022,44,0,1
2022-10-03,Hoop Bleke Nelis,971.48,13.299999999999999,3.8000000000000003,40,10,2022,45,0,0
2022-10-10,Hoop Bleke Nelis,197.95,11.757142857142856,13.2,41,10,2022,46,0,1
2022-10-17,Hoop Bleke Nelis,428.94,13.271428571428572,21.3,42,10,2022,47,0,1
2022-10-24,Hoop Bleke Nelis,1013.49,14.885714285714286,11.5,43,10,2022,48,0,1
2022-10-31,Hoop Bleke Nelis,156.23,11.485714285714286,24.0,44,10,2022,49,0,1
2022-11-07,Hoop Bleke Nelis,239.16,10.814285714285715,12.4,45,11,2022,50,0,1
2022-11-14,Hoop Bleke Nelis,28.38,6.085714285714286,35.4,46,11,2022,51,0,1
2022-11-21,Hoop Bleke Nelis,158.21,7.028571428571429,25.6,47,11,2022,52,0,1
2022-11-28,Hoop Bleke Nelis,478.73,4.485714285714286,4.1,48,11,2022,53,0,0
2022-12-05,Hoop Bleke Nelis,227.39999999999998,2.0714285714285716,10.0,49,12,2022,54,0,0
2022-12-12,Hoop Bleke Nelis,291.71,-2.3000000000000003,2.9,50,12,2022,55,0,0
2022-12-19,Hoop Bleke Nelis,1311.17,7.814285714285715,27.299999999999997,51,12,2022,56,0,1
2022-12-26,Hoop Bleke Nelis,626.92,9.171428571428573,36.5,52,12,2022,57,0,1
2023-01-02,Hoop Bleke Nelis,499.0,8.9,23.299999999999997,1,1,2023,58,0,1
2023-01-09,Hoop Bleke Nelis,278.14,7.914285714285714,72.2,2,1,2023,59,0,1
2023-01-16,Hoop Bleke Nelis,78.14999999999999,1.3571428571428572,38.3,3,1,2023,60,0,1
2023-01-23,Hoop Bleke Nelis,323.36,2.942857142857143,3.4,4,1,2023,61,0,0
2023-01-30,Hoop Bleke Nelis,605.62,7.385714285714286,11.6,5,1,2023,62,0,1
2023-02-06,Hoop Bleke Nelis,122.7,3.3857142857142857,0.2,6,2,2023,63,0,0
2023-02-13,Hoop Bleke Nelis,263.23,7.1571428571428575,16.7,7,2,2023,64,0,1
2023-02-20,Hoop Bleke Nelis,81.25,5.857142857142857,5.999999999999999,8,2,2023,65,0,0
2023-02-27,Hoop Bleke Nelis,604.33,3.4857142857142853,4.7,9,2,2023,66,0,0
2023-03-06,Hoop Bleke Nelis,195.83,2.557142857142857,38.9,10,3,2023,67,0,1
2023-03-13,Hoop Bleke Nelis,170.75,8.885714285714286,18.599999999999998,11,3,2023,68,0,1
2023-03-20,Hoop Bleke Nelis,481.97,9.342857142857143,28.7,12,3,2023,69,0,1
2023-03-27,Hoop Bleke Nelis,416.48,7.885714285714286,29.499999999999996,13,3,2023,70,0,1
2023-04-03,Hoop Bleke Nelis,247.42000000000002,6.7,7.5,14,4,2023,71,0,0
2023-04-10,Hoop Bleke Nelis,136.76,8.814285714285713,27.5,15,4,2023,72,0,1
2023-04-17,Hoop Bleke Nelis,431.87,9.642857142857142,37.8,16,4,2023,73,0,1
2023-04-24,Hoop Bleke Nelis,622.13,8.442857142857143,16.4,17,4,2023,74,0,1
2023-05-01,Hoop Bleke Nelis,411.89,12.071428571428571,27.0,18,5,2023,75,0,1
2023-05-08,Hoop Bleke Nelis,721.38,13.842857142857143,26.7,19,5,2023,76,0,1
2023-05-15,Hoop Bleke Nelis,143.78,11.757142857142856,1.7,20,5,2023,77,0,0
2023-05-22,Hoop Bleke Nelis,261.08,13.042857142857143,26.7,21,5,2023,78,0,1
2023-05-29,Hoop Bleke Nelis,273.92,13.428571428571429,0.8,22,5,2023,79,0,0
